item,count,f
"ACM TRANS. KNOWL. DISCOVERY FROM DATA",1,0.53
"ACM TRANS. MANAG. INF. SYST. (TMIS)",1,0.53
"ACM TRANS. ON KNOWL. DISCOVERY FROM DATA",1,0.53
"ACM TRANSACTION ON KNOWLEDGE DISCOVERY FROM DATA",1,0.53
"ACM TRANSACTIONS ON DATABASE SYSTEMS",1,0.53
"ACM TRANSACTIONS ON INFORMATION SYSTEMS",1,0.53
"ACM TRANSACTIONS ON INTELLIGENT SYSTEMS AND TECHNOLOGY (TIST)",1,0.53
"ACM TRANSACTIONS ON KNOWLEDGE DISCOVERY DATA",1,0.53
"ACM TRANSACTIONS ON KNOWLEDGE DISCOVERY FROM DATA (TKDD",1,0.53
"ACM TRANSACTIONS ON KNOWLEDGE DISCOVERY IN DATA",1,0.53
"ACM/ IEEE CONF. ON DIGITAL LIBRARIES",1,0.53
"ACM/IEEE JOINT CONFERENCE ON DIGITAL LIBRARIE",1,0.53
"ACM/IEEE JOINT CONFERENCE ON DIGITAL LIBRARIES",1,0.53
"ACMSIGMOD RECORD",1,0.53
"ACMTRANSACTIONS ON KNOWLEDGE DISCOVERY FROM DATA",1,0.53
"ACTA SCIENTIARUM NATURALIUM UNIVERSITATIS SUNYATSENI",1,0.53
"ACTIVE ASSOCIATIVE SAMPLING FOR AUTHOR NAME DISAMBIGUATION",1,0.53
"ADANA: ACTIVE NAME DISAMBIGUATIO",1,0.53
"ADANA: ACTIVE NAME DISAMBIGUATION. IN 2011 I.E. 11TH INTERNATIONAL CONFERENCE ON DATA MINING (ICDM)",1,0.53
"ADM SCI Q",1,0.53
"ADV LIBRARIANSH",1,0.53
"ADV. NEURAL INF. PROCESS. SYST",1,0.53
"ADVANCED INFORMATION SYSTEMS ENGINEERING",1,0.53
"ADVANCES IN COMPLEX SYSTEMS",1,0.53
"ADVANCES IN DATA AND WEB MANAGE-MENT",1,0.53
"ADVANCES IN INFORMATION RETRIEVAL",1,0.53
"ADVANCES IN KERNEL METHODS",1,0.53
"ADVANCES IN NETWORK CLUSTERING AND BLOCKMODELING",1,0.53
"ADVANCES IN NEURAL INFORMATION PROCESSING SYSTEMS 27: ANNUAL CONFERENCE ON NEURAL INFORMATION PROCESSING SYSTEMS 2014",1,0.53
"ADVANCES IN NEURAL INFORMATION PROCESSING SYSTEMS.",1,0.53
"ADVANCES IN NEURAL INFORMATION SYSTEMS",1,0.53
"ADVANCES IN PHYSICS",1,0.53
"ADVANCES IN SOCIAL NETWORKS ANALYSIS AND MINING (ASONAM)",1,0.53
"AESTHETIC SURGERY JOURNAL",1,0.53
"AFFILIATION PARSER. GITHUB",1,0.53
"AGE AND THE TRYING OUT OF NEW IDEAS",1,0.53
"AI MAGAZINE",1,0.53
"AISTATS",1,0.53
"ALENEX",1,0.53
"ALGORITHMS FOR CLUSTERING DATA",1,0.53
"ALGORITHMS FOR SCORING COREFERENCE CHAINS",1,0.53
"ALGORITHMS ON STRINGS",1,0.53
"AM SOCIOL REV",1,0.53
"AM. PSYCHOL.",1,0.53
"AME MEDICAL JOURNAL",1,0.53
"AMERICAN ECONOMIC REVIEW",1,0.53
"AMERICAN JOURNAL OF PUBLIC HEALTH",1,0.53
"AMERICAN MEDICAL ASSOCIATION MANUAL OF STYLE: A GUIDE FOR AUTHORS AND EDITORS",1,0.53
"AMERICAN POLITICAL SCIENCE REVIEW",1,0.53
"AMERICAN SOCIETY FOR INFORMATION SCIENCE AND TECHNOLOGY 2006 ANNUAL MEETING",1,0.53
"AMERICAN SOCIETY FOR INFORMATION SCIENCE AND TECHNOLOGY 2009 ANNUAL MEETING",1,0.53
"AMIA ANNUAL SYMPOSIUM PROCEEDINGS.",1,0.53
"AN ASSESSMENT OF NAME MATCHING ALGORITHMS",1,0.53
"AN IMPROVED CART DECISION TREE FOR DATASETS WITH IRRELEVANT FEATURE",1,0.53
"AN INTRODUCTION TO INFORMATION RETRIEVAL",1,0.53
"AN INTRODUCTION TO SUPPORT VECTOR MACHINES",1,0.53
"AN OPEN SOURCE DATA CLEANING",1,0.53
"AN OPEN TESTBED FOR AUTHOR NAME DISAMBIGUATION EVALUATION",1,0.53
"AN OVERVIEW OF MICROSOFT ACADEMIC SERVICE (MAS) AND APPLICATIONS. IN PROCEEDINGS OF THE 24TH INTERNATIONAL CONFERENCE ON WORLD WIDE WEB (PP. 243-246",1,0.53
"AN OVERVIEW OF MICROSOFT ACADEMIC SERVICE (MAS) AND APPLICATIONS. PAPER PRESENTED AT THE PROCEEDINGS OF THE 24TH INTERNATIONAL CONFERENCE ON WORLD WIDE WEB",1,0.53
"AN UNSUPERVISED LANGUAGE INDEPENDENT METHOD OF NAME DISCRIMINATION USING SECOND ORDER COOCCURRENCE FEATURES",1,0.53
"ANDROLOGY",1,0.53
"ANNALS OF INTERNAL MEDICINE",1,0.53
"ANNALS OF LIBRARY AND INFORMATION STUDIES",1,0.53
"ANNU REV INF SCI TECHNOL",1,0.53
"ANNU. REV. INF. SCI. TECHNOL",1,0.53
"ANNU. REV. OF INF. SCI. & TECHNOL.",1,0.53
"ANNUAL REV. INF. SCI. TECHNOL",1,0.53
"ANNUAL REV. INFO. SCI & TECHNOL",1,0.53
"ANNUAL REVIEW OF INFORMATION SCIENCE AND TECHNOLOG",1,0.53
"ANNUAL REVIEW OF INFORMATION SCIENCE AND TECHNOLOGY (ARIST)",1,0.53
"APPL. INTELL",1,0.53
"APPL. RES. OF COMPUT.",1,0.53
"APPLICATION RESEARCH OF COMPUTERS",1,0.53
"APPLIED INTELLIGENCE",1,0.53
"APWEB/WAIM-2009. LNCS",1,0.53
"ARAB. J. SCI. ENG",1,0.53
"ARABIAN JOURNAL FOR SCIENCE & ENGINEERING",1,0.53
"ARABIAN JOURNAL FOR SCIENCE & ENGINEERING (SPRINGER SCIENCE & BUSINESS MEDIA BV)",1,0.53
"ARCH OPHTHALMOL",1,0.53
"ARIST",1,0.53
"ARNETMINER: EXTRACTION AND MINING OF ACADEMIC SOCIAL NETWORKS",1,0.53
"ARTIFICIAL INTELLIGENCE--A MODERN APPROACH",1,0.53
"ARXIV PREPRINT",1,0.53
"ARXIV1301.378",1,0.53
"ASAIO J",1,0.53
"ASIAN CONFERENCE ON INTELLIGENT INFORMATION AND DATABASE SYSTEMS 2014",1,0.53
"ASIAN CONFERENCE ON INTELLIGENT INFORMATION AND DATABASE SYSTEMS;",1,0.53
"ASSOCIATION FOR COMPUTATIONAL LINGUISTICS",1,0.53
"ASW",1,0.53
"ATEN PRIMARIA",1,0.53
"AUSTRALIA",1,0.53
"AUTHOR DISAMBIGUATION BY HIERARCHICAL AGGLOMERATIVE CLUSTERING WITH ADAPTIVE STOPPING CRITERION. IN PROCEEDINGS OF THE 36TH INTERNATIONAL ACM SIGIR CONFERENCE ON RESEARCH AND DEVELOPMENT IN INFORMATION RETRIEVAL (PP. 741-744",1,0.53
"AUTHOR DISAMBIGUATION RULES AND ALGORITHM FOR ARTICLE LEVEL DATA",1,0.53
"AUTHOR DISAMBIGUATION USING ERROR-DRIVEN MACHINE LEARNING WITH A RANKING LOSS FUNCTION",1,0.53
"AUTHOR DISAMBIGUATION USING ERROR-DRIVEN MACHINE LEARNING WITH A RANKING LOSS FUNCTION. IN PROCEEDINGS OF THE SIXTH INTERNATIONAL WORKSHOP ON INFORMATION INTEGRATION ON THE WEB",1,0.53
"AUTHOR NAME DISAMBIGUATION",1,0.53
"AUTHOR NAME DISAMBIGUATION BY USING DEEP NEURAL NETWORK. IN ASIAN CONFERENCE ON INTELLIGENT INFORMATION AND DATABASE SYSTEMS (PP. 123-132",1,0.53
"AUTHOR NAME DISAMBIGUATION FOR CITATIONS USING TOPIC AND WEB CORRELATION",1,0.53
"AUTHOR NAME DISAMBIGUATION IN HETEROGENEOUS ACADEMIC NETWORKS",1,0.53
"AUTHOR NAME DISAMBIGUATION IN MEDLINE BASED ON JOURNAL DESCRIPTORS AND SEMANTIC TYPES. PAPER PRESENTED AT THE PROCEEDINGS OF THE FIFTH WORKSHOP ON BUILDING AND EVALUATING RESOURCES FOR BIOMEDICAL TEXT MINING (BIOTXTM2016)",1,0.53
"AUTHOR NAME DISAMBIGUATION OF BIBLIOMETRIC DATA: A COMPARISON OF SEVERAL UNSUPERVISED APPROACHE",1,0.53
"AUTHORITY 2009--PUBMED AUTHOR NAME DISAMBIGUATED DATASET",1,0.53
"AUTHORSHIP RECOGNITION AND DISAMBIGUATION OF SCIENTIFIC PAPERS USING A NEURAL NETWORKS APPROACH",1,0.53
"AUTO-ENCODING VARIATIONAL BAYE",1,0.53
"AUTOMATIC DISAMBIGUATION OF AUTHOR NAMES IN BIBLIOGRAPHIC REPOSITORIES",1,0.53
"AUTOMATIC INFORMATION ORGANIZATION AND RETRIEVA",1,0.53
"AUTOMATIC METHOD FOR AUTHOR NAME DISAMBIGUATION USING SOCIAL NETWORK",1,0.53
"AUTOMATIC TEXT PROCESSING. RE DING",1,0.53
"AVAILABLE AT SSR",1,0.53
"BAG OF TRICKS FOR EFFICIENT TEXT CLASSIFICATION",1,0.53
"BANGLADESH JOURNAL OF MEDICAL SCIENCE",1,0.53
"BAYESIAN NON-EXHAUSTIVE CLASSIFICATION A CASE STUDY: ONLINE NAME DISAMBIGUATION USING TEMPORAL RECORD STREAMS. IN PROCEEDINGS OF THE 25TH ACM INTERNATIONAL ON CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT (PP. 1341-1350",1,0.53
"BAYESIAN NON-EXHAUSTIVE CLASSIFICATION FOR ACTIVE ONLINE NAME DISAMBIGUATIO",1,0.53
"BAYESIAN THEORY",1,0.53
"BDBCOMP: BUILDING A DIGITAL LIBRARY FOR THE BRAZILIAN COMPUTER SCIENCE COMMUNITY",1,0.53
"BEHAV SOC SCI LIBRAR",1,0.53
"BELL SYSTEM TECHNICAL JOURNAL",1,0.53
"BERT: PRE-TRAINING OF DEEP BIDIRECTIONAL TRANSFORMERS FOR LANGUAGE UNDERSTANDING",1,0.53
"BIBLIOGRAPHIC REFERENCES: ANSI/NISO Z39.29-2005 (R2010)",1,0.53
"BIO TXT M",1,0.53
"BIOCHEM MED (ZAGREB)",1,0.53
"BIOCHEMIA MEDICA",1,0.53
"BIOCHEMIA MEDICA: BIOCHEMIA MEDICA",1,0.53
"BIOESSAYS",1,0.53
"BIOMEDICAL DIGITAL LIBRARIES",1,0.53
"BIOSOCIETIES",1,0.53
"BIOTXTM",1,0.53
"BLOOMINGTON",1,0.53
"BMC BIOINF.",1,0.53
"BMC MED",1,0.53
"BMC SYST. BIOL.",1,0.53
"BMJ",1,0.53
"BMJ INNOV",1,0.53
"BMJ INNOVATIONS",1,0.53
"BR J DERMATOL",1,0.53
"BRAIN-CIRCULATION NETWORK: THE GLOBAL MOBILITY OF THE LIFE SCIENTISTS",1,0.53
"BRAZILIAN SYMPOSIUM ON DATA BAS",1,0.53
"BRIEFINGS FUNCT. GENOMICS PROTEOMICS",1,0.53
"BRIEFINGS IN BIOINFORMATICS",1,0.53
"BUENOS AIRES",1,0.53
"BULL. MED. LIBR. ASSOC.",1,0.53
"BULLETIN DE LA SOCIETE VAUDOISE DES SCIENCES NATURELLES",1,0.53
"BUNDESBERICHT WISSENSCHAFTLICHER NACHWUCHS 2017",1,0.53
"C/C++ USERS JOURNAL",1,0.53
"CANADA",1,0.53
"CANCER PREV. RES.",1,0.53
"CATALOGING AND CLASSIFICATION: AN INTRODUCTION",1,0.53
"CATEGORICAL DATA ANALYSIS. WILEY SERIES IN PROBABILITY AND STATISTICS",1,0.53
"CEON/CERMINE: CERMINE 1.13. VERSION CERMINE-PARENT-1.13",1,0.53
"CHANCE",1,0.53
"CHI'05 EXTENDED AB-STRACTS ON HUMAN FACTORS IN COMPUTING SYSTEMS",1,0.53
"CHI'12 EXTENDED ABSTRACTS ON HUMAN FACTORS IN COMPUTING SYSTEMS",1,0.53
"CHIN. J. OF COMPUT.",1,0.53
"CHINESE JOURNAL OF COMPUTERS",1,0.53
"CHINESE PHYSICS B",1,0.53
"CICLING 2005. LNCS",1,0.53
"CIK",1,0.53
"CIKM'1",1,0.53
"CIKM'13",1,0.53
"CITATION CLASSES: A NOVEL INDICATOR BASE TO CLASSIFY SCIENTIFIC OUTPUT",1,0.53
"CITATION INDEXING - ITS THEORY AND APPLICATION IN SCIENCE",1,0.53
"CITATION INDEXING-ITS THEORY AND APPLICATION IN SCIENCE",1,0.53
"CITATION INDEXING: ITS THEORY AND APPLICATION IN SCIENCE",1,0.53
"CITESPACE: VISUALIZING PATTERNS AND TRENDS IN SCIENTIFIC LITERATURE",1,0.53
"CLEF (NOTEBOOK PAPERS/LABS/WORKSHOPS)",1,0.53
"CLIN ORTHOP RELAT RES",1,0.53
"CLINICAL JOURNAL OF ONCOLOGY NURSING",1,0.53
"CLINICAL ORTHOPAEDICS AND RELATED RESEARCH(R)",1,0.53
"CLINICAL RHEUMATOLOGY",1,0.53
"COLING",1,0.53
"COLING (SYSTEM DEMONSTRATIONS)",1,0.53
"COLL RES LIBR",1,0.53
"COLL. RES LIBR.",1,0.53
"COLLABORATIVE SEARCH AND COMMUNITIES OF INTEREST: TRENDS IN KNOWLEDGE SHARING AND ASSESSMENT: TRENDS IN KNOWLEDGE SHARING AND ASSESSMENT",1,0.53
"COLLECTIVE ENTITY RESOLUTION IN RELATIONAL DATA",1,0.53
"COMM COM INF SC",1,0.53
"COMMUN. ACM",1,0.53
"COMMUNICATIONS IN COMPUTER AND INFORMATION SCIENCE",1,0.53
"COMMUNICATIONS LETTERS",1,0.53
"COMMUNICATIONS OF ACM",1,0.53
"COMMUNICATIONS TECHNOLOGY",1,0.53
"COMPANION OF THE WEB CONFERENCE 2021",1,0.53
"COMPARATIVE STUDY OF NAME DISAMBIGUATION PROBLEM USING A SCALABLE BLOCKING-BASED FRAMEWORK",1,0.53
"COMPLEX NETW.",1,0.53
"COMPLEX NETWORK ANALYSIS FOR SCIENTIFIC COLLABORATION PREDICTION AND BIOLOGICAL HYPOTHESIS GENERATION",1,0.53
"COMPLEX SYST. INF. MODEL. Q.",1,0.53
"COMPUT HUMAN BEHAV",1,0.53
"COMPUT STAT DATA ANAL",1,0.53
"COMPUT. BIO. MED.",1,0.53
"COMPUT. COMMUN.",1,0.53
"COMPUT. ENG. APPL. J.",1,0.53
"COMPUT. HUMAN.",1,0.53
"COMPUT. METH. PROG. BIOMED.",1,0.53
"COMPUT. SUPPORT. COOP. WORK CSCW",1,0.53
"COMPUTATIONAL & MATHEMATICAL ORGANIZATION THEORY",1,0.53
"COMPUTATIONAL AND MATHEMATICAL METHODS IN MEDICINE",1,0.53
"COMPUTATIONAL INTELLIGENCE",1,0.53
"COMPUTATIONAL INTELLIGENCE AND NEUROSCIENCE",1,0.53
"COMPUTER & DIGITAL ENGINEERING",1,0.53
"COMPUTER AND DIGITAL ENGINEERING",1,0.53
"COMPUTER APPLICATIONS AND SOFTWARE",1,0.53
"COMPUTER ENGINEERING",1,0.53
"COMPUTER METHODS AND PROGRAMS IN BIOMEDICINE",1,0.53
"COMPUTER SCIENC",1,0.53
"COMPUTER SPEECH & LANGUAGE(PRINT)",1,0.53
"COMPUTER VISION AND IMAGE UNDERSTANDING",1,0.53
"COMPUTERS & ELECTRICAL ENGINEERING",1,0.53
"COMPUTERS AND THE HUMANITIES",1,0.53
"COMPUTING CONFERENCE (CLEI)",1,0.53
"CONFERENCE OF THE SPANISH ASSOCIATION FOR ARTIFICIAL INTELLIGENCE",1,0.53
"CONNA: ADDRESSING NAME DISAMBIGUATION ON THE FL",1,0.53
"CONSOLIDATING IDENTITIES OF AUTHORS THROUGH EGONET STRUCTURE",1,0.53
"CONSTRUCTION OF THE LITERATURE GRAPH IN SEMANTIC SCHOLAR",1,0.53
"CONTEMPORARY PHYSICS",1,0.53
"CONTEXT COUNTS: PATHWAYS TO MASTER BIG AND LITTLE DATA. PROCEEDINGS OF THE STI CONFERENCE",1,0.53
"CONTINUOUS TIME DYNAMIC TOPIC MODELS. IN UNCERTAINTY IN ARTIFICIAL INTELLIGENCE (UAI",1,0.53
"CONTRIBUTIONS FOR SOLVING THE AUTHOR NAME AMBIGUITY PROBLEM IN BIBLIOGRAPHIC CITATIONS",1,0.53
"COR",1,0.53
"CORR ABS/1301.360",1,0.53
"CREATING AND CURATING A CROSS-LANGUAGE PERSON-ENTITY LINKING COLLECTIO",1,0.53
"CROSS-LANGUAGE PERSON-ENTITY LINKING FROM TWENTY LANGUAGE",1,0.53
"CULTURAL ANTHROPOLOGY",1,0.53
"CUSP. CUSP SCIENTIFIC PROFILES",1,0.53
"CWTS-LEIDEN UNIVERSITY",1,0.53
"D LIB. MAG.",1,0.53
"D-LIB MAGAZINE: THE MAGAZINE OF THE DIGITAL LIBRARY FORU",1,0.53
"DAEDALUS",1,0.53
"DAGSTUHL PERSPECTIVES WORKSHOP 18472: "IMPLEMENTING FAIR DATA INFRASTRUCTURES"",1,0.53
"DASFA",1,0.53
"DASFAA 2010. LNCS",1,0.53
"DASFAA 2017. LNCS",1,0.53
"DATA CATALOG VOCABULARY (DCAT) - VERSION 2",1,0.53
"DATA CLUSTERING: ALGORITHMS AND APPLICATIONS",1,0.53
"DATA INTELLIGENCE",1,0.53
"DATA MATCHING: CONCEPTS AND TECHNIQUES FOR RECORD LINKAGE",1,0.53
"DATA MIN. KNOWL",1,0.53
"DATA MIN. KNOWL. DISCOV.",1,0.53
"DATA MINING AND KNOWLEDGE DISCOVERY",1,0.53
"DATA MINING CONCEPTS AND TECHNIQUES",1,0.53
"DATA MINING: A KNOWLEDGE DISCOVERY APPROAC",1,0.53
"DATA SCIENCE AND ENGINEERIN",1,0.53
"DATABAS",1,0.53
"DATABASE (OXFORD)",1,0.53
"DATABASE (OXFORD).",1,0.53
"DATABASE SOCIETY OF JAPAN LETTERS",1,0.53
"DATABASE SYSTEMS FOR ADVANCED APPLICATIONS",1,0.53
"DATABASE SYSTEMS FOR ADVANCED APPLICATIONS (DASFAA",1,0.53
"DATABASE SYSTEMS FOR ADVANCED APPLICATIONS-DASFAA (LECTURE NOTES IN COMPUTER SCIENCE)",1,0.53
"DATABASE(OXFORD)",1,0.53
"DATABASE: THE JOURNAL OF BIOLOGICAL DATABASES AND CURATION",1,0.53
"DATACITE METADATA SCHEMA DOCUMENTATION FOR THE PUBLICATION AND CITATION OF RESEARCH DATA",1,0.53
"DATACITE TO DCAT-AP MAPPING",1,0.53
"DECISION SUPPORT SYSTEMS",1,0.53
"DECONSTRUCTING THE COLLABORATIVE IMPACT: ARTICLE AND AUTHOR CHARACTERISTICS THAT INFLUENCE CITATION COUNT",1,0.53
"DEEP LEARNING",1,0.53
"DEEP LEARNING BASED APPROACH FOR ENTITY RESOLUTION IN DATABASES",1,0.53
"DEEPWALK: ONLINE LEARNING OF SOCIAL REPRESENTATIONS",1,0.53
"DEPARTMENT OF COMPUTER SCIENCE AND ENGINEERING. HONG KONG UNIVERSITY OF SCIENCE AND TECHNOLOGY",1,0.53
"DEVELOPING AN AUTOMATED BIBLIOMETRIC ANALYSIS SYSTEM FOR FINDING RARE DISEASE EXPERTS",1,0.53
"DEX",1,0.53
"DICTIONARY OF ALGORITHMS",1,0.53
"DIGIT. LIBR. FORUM",1,0.53
"DIGITAL LIBRARIES 2005. JCDL'05. PROCEEDINGS OF THE 5TH ACM/IEEE-CS JOINT CONFERENCE ON",1,0.53
"DIRICHLET PROCESS GAUSSIAN MIXTURE FOR ACTIVE ONLINE NAME DISAMBIGUATION BY PARTICLE FILTER",1,0.53
"DIRICHLET PROCESS MIXTURES MODEL BASED ON VARIATIONAL INFERENCE FOR CHINESE PERSON NAME DISAMBIGUATION",1,0.53
"DISAMBIGUATING AUTHORS IN ACADEMIC PUBLICATIONS USING RANDOM FORESTS",1,0.53
"DISAMBIGUATION OF AUTHOR ADDRESSES IN BIBLIOMETRIC DATABASES-TECHNICAL REPORT",1,0.53
"DISAMBIGUATION OF REFERENCES TO INDIVIDUALS",1,0.53
"DISAMBIGUATION WITHOUT DE-DUPLICATION: MODELING AUTHORITY AND TRUST IN THE ORCID SYSTEM",1,0.53
"DISCOVER DIGITAL LIBRARIES",1,0.53
"DISCOVER UCI FACULTY",1,0.53
"DISTINCT AUTHOR IDENTIFICATION SYSTEM",1,0.53
"DLIB MAG.",1,0.53
"DMKD WORKSHO",1,0.53
"DOCENG",1,0.53
"DOCUMENT RELEASED AS A GUIDE TO PERFORMING A STRUCTURED LITERATURE REVIEW AT NTNU",1,0.53
"DOI:10.1007/11871637_5",1,0.53
"DOWNLOAD INSTRUCTIONS FOR THE WDC RDFA",1,0.53
"DOWNLOAD MEDLINE/PUBMED DATA",1,0.53
"DYNAMICS OF SEARCH SPACES IN THE DRUG DEVELOPMENT PROCESS OF ALZHEIMER'S DISEASE",1,0.53
"EAC",1,0.53
"EACL 2006",1,0.53
"ECAI",1,0.53
"ECANCERMEDICALSCIENCE",1,0.53
"ECDL",1,0.53
"ECDL 2006",1,0.53
"ECDL 2008. LNCS",1,0.53
"ECML PKDD 2012. LNCS (LNAI)",1,0.53
"ECML-PKDD",1,0.53
"ECONOMIC DEVELOPMENT QUARTERLY",1,0.53
"EDBT 2009: PROCEEDINGS OF THE 12TH INTERNATIONAL CONFERENCE ON EXTENDING DATABASE TECHNOLOGY",1,0.53
"EDINBURGH AND DUBLIN PHILOSOPHICAL MAGAZINE AND JOURNAL OF SCIENCE",1,0.53
"EDITORS' BULLETIN",1,0.53
"EDUC PSYCHOL MEASUR",1,0.53
"EDUCATIONAL AND PSYCHOLOGICAL MEASUREMENT",1,0.53
"EFFECTIVE AND SCALABLE SOLUTIONS FOR MIXED AND SPLIT CITATION PROBLEMS IN DIGITAL LIBRARIES",1,0.53
"EFFECTIVE AND SCALABLE SOLUTIONS FOR MIXED AND SPLIT CITATION PROBLEMS IN DIGITAL LIBRARIES. IN PROCEEDINGS OF THE 2ND INTERNATIONAL WORKSHOP ON INFORMATION QUALITY IN INFORMATION SYSTEMS (PP. 69-76",1,0.53
"EFFECTIVE SELF-TRAINING AUTHOR NAME DISAMBIGUATION IN SCHOLARLY DIGITAL LIBRARIES[J",1,0.53
"EFFECTIVE SELFTRAINING AUTHOR NAME DISAMBIGUATION IN SCHOLARLY DIGITAL LIBRARIES",1,0.53
"EFFECTIVE UNSUPERVISED AUTHOR DISAMBIGUATION WITH RELATIVE FREQUENCIES. IN PROCEEDINGS OF THE 18TH ACM/IEEE ON JOINT CONFERENCE ON DIGITAL LIBRARIES (PP. 203-212)",1,0.53
"EFFICIENT GRAPH-BASED AUTHOR DISAMBIGUATION BY TOPOLOGICAL SIMILARITY IN DBLP",1,0.53
"EFFICIENT GRAPH-BASED WORD SENSE INDUCTION BY DISTRIBUTIONAL INCLUSION VECTOR EMBEDDINGS",1,0.53
"EFFICIENT TOPIC-BASED UNSUPERVISED NAME DISAMBIGUATION",1,0.53
"EFFICIENT TOPIC-BASED UNSUPERVISED NAME DISAMBIGUATION.",1,0.53
"ELECTRON J INF SYST DEV CTRIES",1,0.53
"ELECTRON PHYSICIAN",1,0.53
"ELECTRONIC JOURNAL OF COMBINATORICS",1,0.53
"ELECTRONIC NOTES IN THEORETICAL COMPUTER SCIENCE",1,0.53
"ELEMENTS OF STATISTICAL LEARNING",1,0.53
"ELSEVIER FINGERPRINT ENGINE",1,0.53
"EMERGING FRAMEWORKS AND METHODS: PROCEEDINGS OF THE FOURTH INTERNATIONAL CONFERENCE ON CONCEPTIONS OF LIBRARY AND INFORMATION SCIENCE (COLIS4)",1,0.53
"EMNLP",1,0.53
"EMNLP AND CNLP",1,0.53
"EMNLP'17",1,0.53
"EMNLP-CONLL",1,0.53
"ENCYCL. SYST. BIOL",1,0.53
"ENCYCL. SYST. BIOL.",1,0.53
"ENCYCLOPEDIA OF SYSTEMS BIOLOGY",1,0.53
"ENDNOTE (VERSION 7.5) [COMPUTER SOFTWARE]",1,0.53
"ENDNOTE FACT SHEET",1,0.53
"ENG. APPL. ARTIF. INTELL.",1,0.53
"ENGLISH WORD FREQUENCY",1,0.53
"ENTITY RESOLUTION AND INFORMATION QUALITY",1,0.53
"ENTITY RESOLUTION EVALUATION MEASURES",1,0.53
"EPL (EUROPHYSICS LETTERS)",1,0.53
"ETHIOP J HEALTH SCI",1,0.53
"ETHNEA: AN INSTANCE-BASED ENG CLASSIFIER BASED ON GEO-CODED AUTHOR NAMES IN A LARGE-SCALE BIBLIOGRAPHIC DATABASE. PAPER PRESENTED AT THE LIBRARY OF CONGRESS INTERNATIONAL SYMPOSIUM ON SCIENCE OF SCIENCE",1,0.53
"ETHNICITY SENSITIVE AUTHOR DISAMBIGUATION USING SEMI-SUPERVISED LEARNING",1,0.53
"ETHNICITY SENSITIVE AUTHOR DISAMBIGUATION USING SEMI-SUPERVISED LEARNING[J]",1,0.53
"ETUDE COMPARATIVE DE LA DISTRIBUTION FLORALE DANS UNE PORTION DES ALPES ET DU JURA",1,0.53
"EUR J OPER RES",1,0.53
"EUR. PHYS. J. B",1,0.53
"EUROGP",1,0.53
"EUROGRAPHICS STATE OF THE ART REPORTS",1,0.53
"EUROPEAN CONFERENCE ON MACHINE LEARNING",1,0.53
"EUROPEAN CONFERENCE ON OBJECT-ORIENTED PROGRAMMING",1,0.53
"EUROPEAN CONFERENCE ON PRINCIPALS OF DATA MINING AND KNOWLEDGE DISCOVER",1,0.53
"EUROPEAN CONFERENCE ON RESEARCH AND ADVANCED TECHNOLOGY FOR DIGITAL LIBRARIE",1,0.53
"EUROPEAN MATHEMATICAL SOCIETY NEWSLETTER",1,0.53
"EUROPHYSICS LETTERS",1,0.53
"EVALUATIVE BIBLIOMETRICS: THE USE OF PUBLICATION AND CITATION ANALYSIS IN THE EVALUATION OF SCIENTIFIC ACTIVITY",1,0.53
"EVIDENCE FOR JOURNALS OF ECONOMICS. SCIENTOMETRICS",1,0.53
"EXPLOITING CITATION NETWORKS FOR LARGE-SCALE AUTHOR NAME DISAMBIGUATION",1,0.53
"FIGSHARE",1,0.53
"FORMAL CONCEPT ANALYSIS",1,0.53
"FOUNDATIONS AND TRENDS IN COMPUTER GRAPHICS AND VISION",1,0.53
"FREE",1,0.53
"FRONT. BIG DATA",1,0.53
"FRONT. COMPUT. SCI. CHINA",1,0.53
"FRONTIERS BIG DATA",1,0.53
"FRONTIERS IN BIG DATA",1,0.53
"FRONTIERS OF COMPUTER SCIENCE",1,0.53
"FUTURE GENERATION COMPUTER SYSTEMS",1,0.53
"FUZZY SETS AND FUZZY LOGIC: THEORY AND APPLICATIONS",1,0.53
"GENDER GAP IN NATURAL LANGUAGE PROCESSING RESEARCH: DISPARITIES IN AUTHORSHIP AND CITATION",1,0.53
"GENE",1,0.53
"GENETIC PROGRAMMING: ON THE PROGRAMMING OF COMPUTERS BY MEANS OF NATURAL SELECTION",1,0.53
"GENOME BIOL.",1,0.53
"GENOME BIOLOGY",1,0.53
"GOOGLE SCHOLAR",1,0.53
"GOOGLE'S NEURAL MACHINE TRANSLATION SYSTEM: BRIDGING THE GAP BETWEEN HUMAN AND MACHINE TRANSLATION",1,0.53
"GRAPH ALGORITHMS: PRACTICAL EXAMPLES IN APACHE SPARK AND NEO4J",1,0.53
"GRAPH ATTENTION NETWORK",1,0.53
"GRAPH DRAWING",1,0.53
"GRAPH NEURAL NETWORKS FOR NATURAL LANGUAGE PROCESSING: A SURVEY",1,0.53
"GRAPH THEORY WITH APPLICATIONS TO ENGINEERING",1,0.53
"GREAT BRITAIN INTERNATIONAL JOURNAL OF EPIDEMIOLOGY",1,0.53
"GREEN COMPUTING AND COMMUNICATIONS (GREENCOM)",1,0.53
"HAND-BOOK OF DATA VISUALIZATION",1,0.53
"HANDBOOK OF MULTISENSOR DATA FUSION",1,0.53
