item,count,f
"Chen Z, 2005, IQIS WORKSH ACM SIGM",1,0.66
"Chen ZQ, 2007, ACM-IEEE J CONF DIG",1,0.66
"Chen ZX, 2014, LECT NOTES COMPUT SC, 8870",1,0.66
"Cheng H, 2019, ENTROPY SWITZ021",1,0.66
"Cheng JH, 2018, CHI 2018: EXTENDED ABSTRACTS OF THE 2018 CHI CONFERENCE ON HUMAN FACTORS IN COMPUTING SYSTEMS",1,0.66
"Cherednichenko S, 2005, THESIS U JOENSUU",1,0.66
"Cheung WA, 2012, GENOME MED, 4",1,0.66
"Chiang MF, 2013, KNOWL INF SYST, 36",1,0.66
"Chiang WL, 2019, KDD'19: PROCEEDINGS OF THE 25TH ACM SIGKDD INTERNATIONAL CONFERENCCE ON KNOWLEDGE DISCOVERY AND DATA MINING",1,0.66
"Chicco D, 2020, BMC GENOMICS, 21",1,0.66
"Chikazawa Y, 2021, SCIENTOMETRICS, 126",1,0.66
"Chin AWS, 2013, J MACH LEARN RES, 15",1,0.66
"Chin JH, 2016, PLOS ONE, 11",1,0.66
"Chin JP, 1988, P SIGCHI C HUM FACT",1,0.66
"Chin WS, 2013, P 2013 KDD CUP 2013",1,0.66
"Chin WS, 2014, J MACH LEARN RES, 15",1,0.66
"Chinchilla-Rodriguez Z, 2018, FRONTIERS RES METRIC, 3",1,0.66
"Chinchilla-Rodriguez Z, 2018, SCIENTOMETRICS, 116",1,0.66
"Chisholm A, 2015, T ASSOC COMPUT LING, 3",1,0.66
"Cho K, 2015, P SSST 2014",1,0.66
"Choi S, 2012, SCIENTOMETRICS, 90",1,0.66
"Christen P, 2005, LECT NOTES COMPUT SC, 3578",1,0.66
"Christen P, 2006, ICDM 2006: SIXTH IEEE INTERNATIONAL CONFERENCE ON DATA MINING",1,0.66
"Christen P, 2009, LECT NOTES ARTIF INT, 5476",1,0.66
"Christen P, 2012, DATA MATCHING CONCEP",1,0.66
"Christensen G, 2019, PLOS ONE, 14",1,0.66
"Christopher HSt, 2008, INTRO INFORM RETRIEV",1,0.66
"Christophides V, 2021, ACM COMPUT SURV, 53",1,0.66
"Chung CJ, 2012, SCIENTOMETRICS, 93",1,0.66
"Chung KH, 1990, J FINANC, 45",1,0.66
"Churches T, 2002, BMC MED INFORM DECIS, 2",1,0.66
"Churches T, 2002, BMC MED INFORMATICS",1,0.66
"Cilibrasi R, 2004, CORR",1,0.66
"Cios K, 2003, DATA MINING KNOWLEDG",1,0.66
"Ciresan D, 2012, PROC CVPR IEEE",1,0.66
"Citrome L, 2015, INT J CLIN PRACT, 69",1,0.66
"Clauset A, 2005, PHYS REV LETT, 94",1,0.66
"Clauset A, 2008, NATURE, 453",1,0.66
"Clauset A, 2018, ARXIV PREPRINT ARXIV",1,0.66
"Cohen AM, 2005, BRIEF BIOINFORM, 6",1,0.66
"Cohen J, 1960, EDUC PSYCHOL MEAS, 20",1,0.66
"Cohen JE, 1991, SCIENTOMETRICS, 20",1,0.66
"Cohen W, 2002, SIGKDD",1,0.66
"Cohen W, 2003, IJCAI 03 WORKSH INF",1,0.66
"Cohen W, 2003, P 9 ACM SIGKDD INT C, 3",1,0.66
"Cohen WW, 2000, Proceedings. KDD-2000. Sixth ACM SIGKDD International Conference on Knowledge Discovery and Data Mining",1,0.66
"Cohen WW, 2003, P IJCAI 2003 WORKSH",1,0.66
"Cokol M, 2008, J BIOMED INFORM, 41",1,0.66
"Colavizza G, 2019, CITATION ADVANTAGE L",1,0.66
"Coleman TF, 1983, SIAM J NUMER ANAL, 20",1,0.66
"Collins C, 2006, P IEEE S INF VIS COM",1,0.66
"Conlon M, 2010, NAT I HLTH WORKSH ID",1,0.66
"Contractor NS, 2006, ACAD MANAGE REV, 31",1,0.66
"Cordier S, 2012, MEASURE SIMILARITY S",1,0.66
"Cormack GV, 1999, SIGIR'99: PROCEEDINGS OF 22ND INTERNATIONAL CONFERENCE ON RESEARCH AND DEVELOPMENT IN INFORMATION RETRIEVAL",1,0.66
"Cormen T, 2009, INTRO ALGORITHMS, 3rd",1,0.66
"Cornolti M, 2016, PROCEEDINGS OF THE 25TH INTERNATIONAL CONFERENCE ON WORLD WIDE WEB (WWW'16)",1,0.66
"Correa EA, 2018, INFORM SCIENCES, 442",1,0.66
"Correia A, 2019, INT C COMP SUPP COOP",1,0.66
"Correia RA, 2017, ECOL INDIC, 78",1,0.66
"Costa GD, 2016, INT CON ADV INFO NET",1,0.66
"Costas R, 2007, INVERSTIGACION BIBLI, 9",1,0.66
"Costas R, 2010, J AM SOC INF SCI TEC, 61",1,0.66
"Costas R, 2011, SCIENTOMETRICS, 88",1,0.66
"Cota RG, 2007, 22 S BRAS BANC DAD J",1,0.66
"Cota RG, 2007, BRAZ S DAT BAS",1,0.66
"Cota RG, 2007, P 22 BRAZ S DAT JOAO",1,0.66
"Cota RG, 2007, SBBD",1,0.66
"Cota Ricardo G, 2007, 22 S BRAS BANC DAD",1,0.66
"Council Of Science Editors, 2018, WHIT PAP PUBL ETH",1,0.66
"Councill IG, 2006, JCDL",1,0.66
"Cox DR, 2018, ANAL BINARY DATA",1,0.66
"Cozman FG, 2000, ARTIF INTELL, 120",1,0.66
"Cozman FG, 2005, INT J APPROX REASON, 39",1,0.66
"Crammer K, 2003, J MACH LEARN RES, 3",1,0.66
"Cress PE, 2019, AESTHET SURG J, 39",1,0.66
"Criminisil A, 2011, FOUND TRENDS COMPUT, 7",1,0.66
"Cristianini N, 2000, SUPPORT VECTOR MACHI",1,0.66
"Crnovrsanin T, 2011, COMPUT GRAPH FORUM, 30",1,0.66
"Cronin B, 1994, J AM SOC INFORM SCI, 45",1,0.66
"Cronin B, 2003, J AM SOC INF SCI TEC, 54",1,0.66
"Cucerzan S, 2007, P 2007 JOINT C EMP M",1,0.66
"Cucerzan S, 2007, P 2007 JOINT C EMP M, 2007",1,0.66
"Cui WW, 2010, IEEE PAC VIS SYMP",1,0.66
"Culotta A, 2005, CIKM",1,0.66
"Culotta A, 2006, P ICML WORKSH OP PRO",1,0.66
"Culotta A, 2006, P INT C MACH LEARN W",1,0.66
"Culotta A, 2007, IIWEB",1,0.66
"Culotta A, 2007, INT WORKSH INF INT W",1,0.66
"Culotta A, 2007, P 6 AAAI INT WORKSH",1,0.66
"Culotta A, 2007, P AAAI 07 WORKSH INF",1,0.66
"Culotta A, 2007, P AAAI 2007 WORKSH I",1,0.66
"Culotta A, 2007, WORKSH INF INT WEB W",1,0.66
"Cyranoski D, 2011, NATURE, 472",1,0.66
"D'souza J, 2015, PROCEEDINGS OF THE 53RD ANNUAL MEETING OF THE ASSOCIATION FOR COMPUTATIONAL LINGUISTICS (ACL) AND THE 7TH INTERNATIONAL JOINT CONFERENCE ON NATURAL LANGUAGE PROCESSING (IJCNLP), OL 2",1,0.66
"D'souza JL, 2014, PLOS ONE, 9",1,0.66
"Da Kuang, 2012, SDM",1,0.66
"Da Silva AT, 2012, COMPUT VIS IMAGE UND, 116",1,0.66
"Da Silva JAT, 2017, BANGLADESH J MED SCI, 16",1,0.66
"Da Silva JAT, 2019, J ACAD LIBR, 45",1,0.66
"Da Silva JAT, 2019, J BIOETHIC INQ, 16",1,0.66
"Da Silva JAT, 2019, KOME, 7",1,0.66
"Da Silva JAT, 2020, KOME, 8",1,0.66
"Da Silva JT, 2017, AME MED J, 2",1,0.66
"Dai YF, 2020, ELECTRONICS-SWITZ, 9",1,0.66
"Dai ZH, 2019, 57TH ANNUAL MEETING OF THE ASSOCIATION FOR COMPUTATIONAL LINGUISTICS (ACL 2019)",1,0.66
"Dalvi Bhavana, 2013, Machine Learning and Knowledge Discovery in Databases. European Conference",1,0.66
"Danesh F, 2017, J LIBR INF SCI, 49",1,0.66
"Daquino M, 2018, OPENCITATIONS DATA M",1,0.66
"Daquino Marilena, 2020, The Semantic Web - ISWC 2020. 19th International Semantic Web Conference. Lecture Notes in Computer Science (LNCS 12507)",1,0.66
"Daskalaki E, 2016, J WEB SEMANT, 39",1,0.66
"Datacite Metadata Working Group, 2017, DATACITE MET SCHEM D",1,0.66
"Daud A, 2015, SCIENTOMETRICS, 102",1,0.66
"Daud Ali, 2013, Database Systems for Advanced Applications.18th International Conference",1,0.66
"Davidson I, 2005, SIAM PROC S",1,0.66
"Davidson I, 2007, DATA MIN KNOWL DISC, 14",1,0.66
"Day GS, 2000, WHARTON MANAGING EME",1,0.66
"De Almeida Humberto Mossri, 2007, 30th Annual International ACM SIGIR Conference on Research and Development in Information Retrieval",1,0.66
"De La Solla Price DJ, 1963, LITTLE SCI BIG SCI",1,0.66
"De Rijcke S, 2016, RES EVALUAT, 25",1,0.66
"De Rond M, 2005, J MANAGE INQUIRY, 14",1,0.66
"De Stefano D, 2013, SOC NETWORKS, 35",1,0.66
"De Stefano D, 2016, J APPL STAT, 43",1,0.66
"Dean J, 2004, USENIX ASSOCIATION PROCEEDINGS OF THE SIXTH SYMPOSIUM ON OPERATING SYSTEMS DESIGN AND IMPLEMENTATION (OSDE '04)",1,0.66
"Dean J, 2013, P 1 INT C LEARN REPR",1,0.66
"Degtyarenko K, 2008, NUCLEIC ACIDS RES, 36",1,0.66
"Delbecque Thierry, 2010, AMIA Annu Symp Proc, 2010",1,0.66
"Delgado AD, 2014, P 25 INT C COMP LING",1,0.66
"Delgado AD, 2018, INFORM SCIENCES, 465",1,0.66
"Dempster AP, 1968, J ROY STAT SOC B, 30",1,0.66
"Dendek PJ, 2012, Proceedings of the 10th IAPR International Workshop on Document Analysis Systems (DAS 2012)",1,0.66
"Deng GQ, 2014, 2014 11th Web Information System and Application Conference (WISA)",1,0.66
"Denton E, 2015, ADV NEURAL INFORM PR",1,0.66
"Derose P, 2007, P 3 BIENN C INN DAT",1,0.66
"Dervos DA, 2006, P 1 INT SCI C ERA CO",1,0.66
"Dervos DA, 2007, UNIVERSAL AUTHOR IDE",1,0.66
"Deshazo JP, 2009, BMC MED INFORM DECIS, 9",1,0.66
"Deshpande A, 2018, ARTIF INTELL",1,0.66
"Dettmers T, 2018, AAAI CONF ARTIF INTE",1,0.66
"Deveaud R, 2019, ACM T INFORM SYST, 37",1,0.66
"Deville P, 2014, SCI REPORTS",1,0.66
"Devlin J, 2019, P 2019 C N AM CHAPT, 2019",1,0.66
"Devlin J, 2019, P 2019 C N AM CHAPTE",1,0.66
"Dhillon I, 2005, P 11 ACM SIGKDD INT",1,0.66
"Di Noia T, 2012, INT C SEM SYST ACM",1,0.66
"Diaz-Valenzuela I, 2014, COMM COM INF SC, 442",1,0.66
"Diesner J, 2012, COMPUT MATH ORGAN TH, 18",1,0.66
"Diesner J, 2015, P 9 INT C WEB SOC ME",1,0.66
"Digiampietri Luciano A, 2015, BRAZ WORKSH SOC NETW, 4",1,0.66
"Dilauro Tim, 2001, D LIB MAGAZINE, 7",1,0.66
"Ding Y, 2000, J AM SOC INFORM SCI, 51",1,0.66
"Ding Y, 2009, J AM SOC INF SCI TEC, 60",1,0.66
"Ding Y, 2016, J DATA INFORM SCI, 1",1,0.66
"Ditzler G, 2013, IEEE T KNOWL DATA EN, 25",1,0.66
"Dogan RI, 2014, J BIOMED INFORM, 47",1,0.66
"Domingo-Ferrer J, 2003, STAT COMPUT, 13",1,0.66
"Domingos P, 1997, MACH LEARN, 29",1,0.66
"Dominguez J, 2006, NUMER ALGORITHMS, 42",1,0.66
"Dong Xin, 2005, SIGMOD",1,0.66
"Dong YX, 2015, LECT NOTES ARTIF INT, 9286",1,0.66
"Donnelly K, 2006, STUD HEALTH TECHNOL, 121",1,0.66
"Donner P, 2014, STI 2014 LEID",1,0.66
"Dorch BF, 2015, P INT ASTRONOMICAL U, 11",1,0.66
"Dork M, 2012, IEEE T VIS COMPUT GR, 18",1,0.66
"Dorogovtsev SN, 2000, PHYS REV E, 62",1,0.66
"Dorogovtsev SN, 2000, PHYS REV LETT, 85",1,0.66
"Dorogovtsev SN, 2001, PHYS REV E, 63",1,0.66
"Dorogovtsev SN, 2002, ADV PHYS, 51",1,0.66
"Dorsch I, 2017, SCIENTOMETRICS, 112",1,0.66
"Dos Santos JA, 2011, LECT NOTES COMPUT SC, 6855",1,0.66
"Du H, 2019, 2019 INTERNATIONAL CONFERENCE ON ECONOMIC MANAGEMENT AND MODEL ENGINEERING (ICEMME 2019)",1,0.66
"Dueck D, 2007, ICCV",1,0.66
"Dunn HL, 1946, AM J PUBLIC HEALTH N, 36",1,0.66
"Dunn HL, 1946, AM J PUBLIC HEALTH, 36",1,0.66
"Dura E, 2006, 9 INT C INF FUS, 1-4",1,0.66
"Durham E, 2012, INFORM FUSION, 13",1,0.66
"Durham PL, 2004, NEW ENGL J MED, 350",1,0.66
"Durham PL, 2006, HEADACHE, 46",1,0.66
"Dwyer T, 2009, COMPUT GRAPH FORUM, 28",1,0.66
"ELSEVIER, 2019, ELSEVIER FINGERPRINT",1,0.66
"Eagle N, 2006, PERS UBIQUIT COMPUT, 10",1,0.66
"Eaglen RH, 1985, AM J PHYS ANTHROPOL, 66",1,0.66
"Ebadi A, 2015, J INFORMETR, 9",1,0.66
"Ebbert JO, 2003, MAYO CLIN PROC, 78",1,0.66
"Edge D, 1979, Hist Sci, 17",1,0.66
"Efthymiou V, 2015, PROCEEDINGS 2015 IEEE INTERNATIONAL CONFERENCE ON BIG DATA",1,0.66
"Efthymiou V, 2017, INFORM SYST, 65",1,0.66
"Efthymiou V, 2020, IEEE T BIG DATA, 6",1,0.66
"Egghe L, 2000, J AM SOC INFORM SCI, 51",1,0.66
"Egghe L, 2006, SCIENTOMETRICS, 69",1,0.66
"Ehrek R, 2010, P LREC 2010 WORKSH N",1,0.66
"Eichenlaub N, 2017, INT C DUBL COR MET A",1,0.66
"Elkhidir M, 2015, COMPUTER NETWORKS IN",1,0.66
"Elliot S, 2010, SURVEY AUTHOR NAME D",1,0.66
"Elliott S, 2010, LIB PHILOS PRACT",1,0.66
"Elliott S, 2010, LIB PHILOS PRACTICE, 473",1,0.66
"Elliott Sarah, 2010, LIB PHILOS PRACTICE, 473",1,0.66
"Elmacioglu E, 2017, P SEMEVAL",1,0.66
"Emami H, 2019, ACM TRANS MANAG INF, 10",1,0.66
"Enamorado T, 2019, AM POLIT SCI REV, 113",1,0.66
"Endert A, 2012, PROC SIGCHI C HUM FA",1,0.66
"Eom YH, 2014, SCI REP-UK, 4",1,0.66
"Erdt M, 2017, PLOS ONE, 12",1,0.66
"Erten C, 2004, LECT NOTES COMPUT SC, 2912",1,0.66
"Escalante HJ, 2012, INFORM RETRIEVAL, 15",1,0.66
"Eysenbach G, 2006, PLOS BIOL, 4",1,0.66
"Fabian M, 2007, 16 INT WORLD WID WEB",1,0.66
"Falco R, 2014, LECT NOTES COMPUT SC, 8798",1,0.66
"Fan WG, 2009, DECIS SUPPORT SYST, 47",1,0.66
"Fan X, 2008, CIKM",1,0.66
"Fan X, 2011, ACM J DATA INT QUAL",1,0.66
"Faniel IM, 2010, COMPUT SUPP COOP W J, 19",1,0.66
"Faniel IM, 2011, INT J DIGIT CURATION, 6",1,0.66
"Farber M, 2018, SEMANT WEB, 9",1,0.66
"Farber M, 2020, P ACMIEEE JOINT C DI",1,0.66
"Farber M, 2021, 15TH ACM CONFERENCE ON RECOMMENDER SYSTEMS (RECSYS 2021)",1,0.66
"Farber M, 2021, P 30 ACM INT C INFOR",1,0.66
"Farber M, 2022, QUANT SCI STUD",1,0.66
"Farber M, 2022, QUANT SCI STUD, 2",1,0.66
"Faria FF, 2010, P INT C MULT INF RET",1,0.66
"Fathalla S, 2017, LECT NOTES COMPUT SC, 10450",1,0.66
"Federer LM, 2018, PLOS ONE, 13",1,0.66
"Feist AM, 2009, NAT REV MICROBIOL, 7",1,0.66
"Feldt R, 2000, LECT NOTES COMPUT SC, 1802",1,0.66
"Ferreira AA, 2009, LECT NOTES COMPUT SC, 5714",1,0.66
"Ferreira AA, 2010, 10 ACM IEEE JOINT C",1,0.66
"Ferreira AA, 2012, 12 ACM IEEE CS JOINT",1,0.66
"Ferreira AA, 2012, JCDL",1,0.66
"Ferreira AA, 2020, AUTOMATIC DISAMBIGUA",1,0.66
"Ferreira Anderson A, 2010, JCDL",1,0.66
"Ferreira Anderson A, 2012, ACM SIGMOD RECORD, 41",1,0.66
"Ferreira Anderson A, 2014, WORLD DIGITAL LIBRAR, 7",1,0.66
"Ferreira Anderson A, 2020, AUTOMATIC DISAMBIGUA",1,0.66
"Ferreira CD, 2011, PATTERN RECOGN LETT, 32",1,0.66
"Fiorini N, 2018, NAT BIOTECHNOL, 36",1,0.66
"Firmani D, 2016, PROC VLDB ENDOW, 9",1,0.66
"Firth John R, 1962, STUDIES LINGUISTIC A",1,0.66
"Fisch D, 2010, INFORM SCIENCES, 180",1,0.66
"Fisher DH, 1987, Machine Learning, 2",1,0.66
"Fleiss JL, 1973, EDUC PSYCHOL MEAS, 33",1,0.66
"Fleming L, 2004, STRATEGIC MANAGE J, 25",1,0.66
"Fleming L, 2007, ADMIN SCI QUART, 52",1,0.66
"Florescu C, 2017, PROCEEDINGS OF THE 55TH ANNUAL MEETING OF THE ASSOCIATION FOR COMPUTATIONAL LINGUISTICS (ACL 2017), OL 1",1,0.66
"Fong MCM, 2012, J CHINESE LINGUIST, 40",1,0.66
"Forster J, 2003, GENOME RES, 13",1,0.66
"Foster JG, 2015, AM SOCIOL REV, 80",1,0.66
"Fox EA, 1994, Second Text REtrieval Conference (TREC-2) (NIST-SP 500-215)",1,0.66
"Foxcroft J, 2019, LECT NOTES ARTIF INT, 11489",1,0.66
"Franceschini F, 2014, SCIENTOMETRICS, 101",1,0.66
"Francis, 2013, EDITORS B, 9",1,0.66
"Franzoni V, 2018, 2018 IEEE FIRST INTERNATIONAL CONFERENCE ON ARTIFICIAL INTELLIGENCE AND KNOWLEDGE ENGINEERING (AIKE)",1,0.66
"Freeman LC, 1979, SOC NETWORKS, 1",1,0.66
"Freeman Richard B, 2015, KDI Journal of Economic Policy, 37",1,0.66
"Fretter C, 2012, PHYS REV E, 85",1,0.66
"Freund Y, 1999, MACH LEARN, 37",1,0.66
"Frey BJ, 2007, SCIENCE, 315",1,0.66
"Freyer L, 2014, SCIENTOMETRICS, 100",1,0.66
"Friedberg EC, 2010, DNA REPAIR, 9",1,0.66
"Friedman JH, 2001, ANN STAT, 29",1,0.66
"Frishman Y, 2008, IEEE T VIS COMPUT GR, 14",1,0.66
"Fu Y, 2016, TECHNOL INTELL ENG, 2",1,0.66
"Funk ME, 1983, B MED LIBR ASSOC, 71",1,0.66
"Furlong LI, 2008, BMC BIOINFORMATICS, 9",1,0.66
"Gai S, 2019, J ELECTRON INF TECHN, 41",1,0.66
"Galdino Greg M, 2005, J Am Coll Radiol, 2",1,0.66
"Galvez C, 2006, SCIENTOMETRICS, 69",1,0.66
"Ganea OE, 2016, PROCEEDINGS OF THE 25TH INTERNATIONAL CONFERENCE ON WORLD WIDE WEB (WWW'16)",1,0.66
"Gao HY, 2018, KDD'18: PROCEEDINGS OF THE 24TH ACM SIGKDD INTERNATIONAL CONFERENCE ON KNOWLEDGE DISCOVERY & DATA MINING",1,0.66
"Gao J, 2017, NATURE, 546",1,0.66
"Garey MR, 1979, Computers and intractability. A guide to the theory of NP-completeness",1,0.66
"Garfield E, 1979, CITATION INDEXING",1,0.66
"Gargouri Y, 2010, PLOS ONE, 5",1,0.66
"Gasparyan AY, 2013, J KOREAN MED SCI, 28",1,0.66
"Gasparyan AY, 2015, J KOREAN MED SCI, 30",1,0.66
"Gasparyan AY, 2017, J KOREAN MED SCI, 32",1,0.66
"Gaule P, 2018, RES POLICY, 47",1,0.66
"Gazni A, 2012, J AM SOC INF SCI TEC, 63",1,0.66
"Geisberger R, 2008, ALENEX",1,0.66
"Geisser S, 1993, PREDICTIVE INFERENCE",1,0.66
"Gerner M, 2010, BMC BIOINFORMATICS, 11",1,0.66
"Gesese GA, 2021, LECT NOTES COMPUT SC, 12922",1,0.66
"Ghannay S, 2016, P LREC 2016 PORT SLO",1,0.66
"Ghareb AS, 2014, ARAB J SCI ENG, 39",1,0.66
"Giles CL, 1964, ARCH OPHTHALMOL-CHIC, 72",1,0.66
"Giles CL, 1998, CITESEER AUTOMATIC C",1,0.66
"Giles CL, 2004, P NATL ACAD SCI USA, 101",1,0.66
"Giles CL, 2017, ARXIV PREPRINT ARXIV",1,0.66
"Gim J, 2014, 2014 3 INT WORKSH SE",1,0.66
"Gingras Y, 2008, PLOS ONE, 3",1,0.66
"Giofre D, 2017, PLOS ONE, 12",1,0.66
"Giorgi JM, 2018, BIOINFORMATICS, 34",1,0.66
"Giot L, 2003, SCIENCE, 302",1,0.66
"Girvan M, 2002, P NATL ACAD SCI USA, 99",1,0.66
"Giunchiglia F, 2003, KNOWL ENG REV, 18",1,0.66
"Glanzel W, 1988, J INFORM SCI, 14",1,0.66
"Glanzel W, 2012, SCIENTOMETRICS, 91",1,0.66
"Glanzel W, 2016, CITATION CLASSES NOV",1,0.66
"Glanzel W, 2016, SCIENTOMETRICS, 107",1,0.66
"Glorot X, 2010, PROC 13 INT C ARTIF, 9",1,0.66
"Glorot X, 2011, P INT C ARTIFICIAL I, 15",1,0.66
"Godiyal A, 2009, LECT NOTES COMPUT SC, 5417",1,0.66
"Goethals B, 2004, ACM SIGKDD EXPLOR NE, 6",1,0.66
"Goldberg Yoav, 2017, NEURAL NETWORK METHO",1,0.66
"Goldin C, 2004, J ECON PERSPECT, 18",1,0.66
"Golic JD, 1991, Journal of Cryptology, 3",1,0.66
"Gollapalli SD, 2011, P 11 ANN INT ACM IEE",1,0.66
"Gomide J, 2015, STUD COMPUT INTELL, 597",1,0.66
"Gong J, 2009, PROCEEDINGS 32ND ANNUAL INTERNATIONAL ACM SIGIR CONFERENCE ON RESEARCH AND DEVELOPMENT IN INFORMATION RETRIEVAL",1,0.66
"Gonzalez-Alcaide G, 2016, SCIENTOMETRICS, 109",1,0.66
"Goodfellow IJ, 2014, ADV NEUR IN, 27",1,0.66
"Gori M, 2005, IEEE IJCNN",1,0.66
"Gorochowski TE, 2012, IEEE T VIS COMPUT GR, 18",1,0.66
"Gospodnetic O, 2005, LUCENE ACTION GUIDE",1,0.66
"Goyal K, 2014, COLING",1,0.66
"Gracia J, 2007, INT SEM WEB C ISWC 2",1,0.66
"Granshaw SI, 2019, PHOTOGRAMM REC, 34",1,0.66
"Grant J, 1997, SCIENCE, 278",1,0.66
"Gregory KM, 2020, J INF SCI, 46",1,0.66
"Griethe H, 2006, SIMVIS",1,0.66
"Griffin M, 2019, PROFESSIONAL NETWORK",1,0.66
"Griffith RA, 2011, United State Patent",1,0.66
"Griffiths TL, 2005, ADV NEUR INFORM PROC, 17",1,0.66
"Griffiths TL, 2007, PSYCHOL REV, 114",1,0.66
"Grossman, 2002, C NUMERANTIUM, 158",1,0.66
"Gruenheid A, 2014, PROC VLDB ENDOW, 7",1,0.66
"Gruppen LD, 2005, ACAD MED, 80",1,0.66
"Gu L, 2003383 CSIRO MATH INF",1,0.66
"Guerra L, 2012, INTELL DATA ANAL, 16",1,0.66
"Guha R, 2004, P 13 INT C WORLD WID",1,0.66
"Guimera R, 2009, P NATL ACAD SCI USA, 106",1,0.66
"Guns R, 2011, SCIENTOMETRICS, 87",1,0.66
"Guo HN, 2011, SCIENTOMETRICS, 89",1,0.66
"Gupta D, 2019, J INF SCI, 45",1,0.66
"Gupta S, 2019, INT J INF RETR RES, 9",1,0.66
"Gurjar K, 2018, J INF PROCESS SYST, 14",1,0.66
"Gusfield D, 1997, ALGORITHMS STRINGS T",1,0.66
"Guyon I, 2003, Journal of Machine Learning Research, 3",1,0.66
"Haak LL, 2018, FRONT RES METR ANAL, 3",1,0.66
"Habibi M, 2017, BIOINFORMATICS, 33",1,0.66
"Haenni R, 2009, J APPL LOGIC, 7",1,0.66
"Hagberg A, 2008, EXPLORING NETWORK ST",1,0.66
"Hagen NT, 2008, PLOS ONE, 3",1,0.66
"Hagen NT, 2013, J INFORMETR, 7",1,0.66
"Hagmann P, 2008, PLOS BIOL, 6",1,0.66
"Hahnel, 2018, STATE OPEN DATA REPO",1,0.66
"Haibo He, 2009, IEEE Transactions on Knowledge and Data Engineering, 21",1,0.66
"Hajra A, 2015, LECT NOTES COMPUT SC, 9316",1,0.66
"Hakala K, 2016, ACL 2016",1,0.66
"Hall M, 2009, SIGKDD EXPLOR, 11",1,0.66
"Hallo M, 2016, J INF SCI, 42",1,0.66
"Ham K, 2013, J MED LIB ASS JMLA, 101",1,0.66
"Hamidi F, 2018, PROCEEDINGS OF THE 2018 CHI CONFERENCE ON HUMAN FACTORS IN COMPUTING SYSTEMS (CHI 2018)",1,0.66
"Hamilton WL, 2017, IEEE DATA ENG B, 40",1,0.66
"Hamosh A, 2005, NUCLEIC ACIDS RES, 33",1,0.66
"Han D, 2015, ELM BASED NAME DISAM",1,0.66
"Han EH, 1997, P ACM SIGMOD WORKSH",1,0.66
"Han H, 2003, P 2 INT SEM WEB C IS",1,0.66
"Han H, 2004, ACM IEEE JOINT C DIG",1,0.66
"Han H, 2004, P 2004 JOINT ACM IEE",1,0.66
"Han H, 2005, ACM IEEE JOINT C DIG",1,0.66
"Han H, 2005, ACM S APPL COMP",1,0.66
"Han H, 2005, JCDL",1,0.66
"Han H, 2014, P JCDL",1,0.66
"Han Hui, 2004, JCDL",1,0.66
"Han X, 2015, PHYS REV LETT, 114",1,0.66
"Handcock MS, 2010, ANN APPL STAT, 4",1,0.66
"Hardwicke TE, 2018, DATA AVAILABILITY RE",1,0.66
"Harmanec D, 1994, INT J GEN SYST, 22",1,0.66
"Harnad S, 2001, NATURE, 410",1,0.66
"Harter SP, 1996, INFORM RES, 2",1,0.66
"Harzing AW, 2013, SCIENTOMETRICS, 94",1,0.66
"Harzing AW, 2015, SCIENTOMETRICS, 102",1,0.66
"Hassell J, 2006, 5 INT SEM WEB C",1,0.66
"Hastie T, 2009, ELEMENTS STAT LEARNI",1,0.66
"Hastie T, 2017, ELEMENTS STAT LEARNI",1,0.66
"He B, 2011, J AM SOC INF SCI TEC, 62",1,0.66
"He CB, 2015, 2015 THIRD INTERNATIONAL CONFERENCE ON ADVANCED CLOUD AND BIG DATA",1,0.66
"He KM, 2016, PROC CVPR IEEE",1,0.66
"Heckerman D, 2001, J MACH LEARN RES, 1",1,0.66
"Heikamp K, 2013, J CHEM INF MODEL, 53",1,0.66
"Henderson Tristan, 2015, D-Lib Magazine, 21",1,0.66
"Henneken EA, 2012, ASTRONOMICAL SOC PAC, 461",1,0.66
"Henzinger M, 2004, P NATL ACAD SCI USA, 101",1,0.66
"Henzinger M, 2010, SCIENTOMETRICS, 84",1,0.66
"Heo Y, 2020, IEEE ACCESS, 8",1,0.66
"Herlach G, 1978, J AM SOC INFORM SCI, 29",1,0.66
"Herrmannova Drahomira, 2016, D-Lib Magazine, 22",1,0.66
"Hey T, 2009, 4 PARADIGM DATA INTE",1,0.66
"Hickey TB, 2002, EXPT IFLA FUNCTIONAL",1,0.66
"Hicks D, 1999, SCIENTOMETRICS, 44",1,0.66
"Hicks D, 2004, HDB QUANTITATIVE SCI",1,0.66
"Hicks D, 2009, HIGH EDUC, 57",1,0.66
"Hill S, 2003, ACM SIGKDD EXPLORATI, 5",1,0.66
"Hill S, 2010, JUMP FALL 2008 ENROL",1,0.66
"Hillier FS, 2001, INTRO OPERATIONS RES",1,0.66
"Hinton GE, 2006, NEURAL COMPUT, 18",1,0.66
"Hirsch JE, 2010, SCIENTOMETRICS, 85",1,0.66
"Hjorland B, 2010, J AM SOC INF SCI TEC, 61",1,0.66
"Ho PT, 2014, INT J DISTRIB SENS N, 10",1,0.66
"Hoag JE, 2007, SIGMOD REC, 36",1,0.66
"Hochreiter S, 1997, NEURAL COMPUT, 9",1,0.66
"Hodges B H, 2017, OXFORD HDB SOCIAL IN",1,0.66
